"CustomerKey","Quarter","Products","BasketSize","BasketValue"
24716,"2018-02","P+B Investment",5,420.0700002477101
24718,"2018-02","P+B Investment",5,749.1987861613605
24721,"2018-02","P+B Investment",2,396.8939053323088
24723,"2018-02","P+B Investment",6,790.5561344597268
24726,"2018-02","P+B Investment",8,563.7475249455669
24729,"2018-02","Fund Manager+",25,779.6476751601267
24730,"2018-02","Private Investment",101,1931.2034535850955
24731,"2018-02","CO Investment",5,390.94128763762245
24733,"2018-02","CO Investment",14,228.00032677676555
24737,"2018-02","Gold Investment",109,1916.805518444326
24738,"2018-02","Gold Investment",85,1330.345794518156
24740,"2018-02","Gold Investment",119,2099.6395632111326
24741,"2018-02","Gold Investment",125,1933.6044098744765
24742,"2018-02","P+B Investment",7,375.04846544028396
24743,"2018-02","P+B Investment",4,235.62512253313338
24746,"2018-02","P+B Investment",5,419.87784665879707
24753,"2018-02","Fund Manager+",37,1476.6554038984677
24755,"2018-02","Fund Manager+",40,712.053046354234
24756,"2018-02","Fund Manager+",41,1515.0078871948394
24758,"2018-02","Fund Manager+",30,998.7680008873634
24759,"2018-02","Fund Manager+",22,1593.8109077771196
24760,"2018-02","Fund Manager+",29,705.8893595940275
24763,"2018-02","Fund Manager+",44,1433.2176627465192
24765,"2018-02","Fund Manager+",25,1112.9740712448777
24767,"2018-02","Fund Manager+",42,1243.335284585748
24768,"2018-02","Fund Manager+",30,837.878915479094
24771,"2018-02","Fund Manager+",30,998.2275278871458
24772,"2018-02","Fund Manager+",37,1315.6068248051115
24774,"2018-02","Fund Manager+",24,1001.9915459490617
24775,"2018-02","Fund Manager+",32,1068.973946105189
24778,"2018-02","Fund Manager+",29,983.7248734314638
24783,"2018-02","Private Investment",110,714.2184561080237
24786,"2018-02","Private Investment",96,1537.92655246693
24787,"2018-02","Private Investment",100,1216.6699193591785
24788,"2018-02","Private Investment",107,1929.4856621343706
24789,"2018-02","Private Investment",105,1865.3963750156743
24790,"2018-02","Private Investment",99,1986.7546364327409
24795,"2018-02","Private Investment",90,1986.3671547968308
24803,"2018-02","Private Investment",110,1627.4858646749972
24804,"2018-02","Private Investment",107,1169.5264009726338
24805,"2018-02","Fund Manager+",35,1004.270598665628
24806,"2018-02","Gold Investment",107,1645.115143757485
24807,"2018-02","Private Investment",96,897.4250558405964
24809,"2018-02","Fund Manager+",25,1054.9338102052732
24811,"2018-02","Fund Manager+",24,713.0394476277261
24812,"2018-02","Fund Manager+",44,808.969522550158
24813,"2018-02","Private Investment",107,1415.7394407894394
24817,"2018-02","Private Investment",96,1403.9216829151683
24821,"2018-02","Private Investment",96,1153.4069999805008
24824,"2018-02","Fund Manager+",35,821.5781848476305
24826,"2018-02","Fund Manager+",33,765.9910824264434
24829,"2018-02","Fund Manager+",32,768.1053911146626
24832,"2018-02","Fund Manager+",38,786.9498957585159
24835,"2018-02","Fund Manager+",27,1455.0769681448633
24836,"2018-02","Private Investment",94,1044.9480738158843
24837,"2018-02","Private Investment",100,950.6091862879208
24838,"2018-02","Fund Manager+",43,1498.959749466585
24839,"2018-02","Fund Manager+",41,746.8470357873897
24840,"2018-02","P+B Investment",3,481.23320346423975
24843,"2018-02","P+B Investment",7,701.569811515163
24845,"2018-02","CO Investment",2,274.2588863915425
24849,"2018-02","Gold Investment",110,1506.8473582376912
24851,"2018-02","Gold Investment",122,1019.7531191108208
24852,"2018-02","Private Investment",110,944.7496325474838
24854,"2018-02","Private Investment",94,936.8872382522179
24855,"2018-02","Gold Investment",89,1777.7146024831595
24856,"2018-02","Private Investment",106,1859.9382101477127
24860,"2018-02","Private Investment",96,794.3207531885209
24861,"2018-02","P+B Investment",3,590.2742087644472
24863,"2018-02","Private Investment",106,1153.6421290424848
24864,"2018-02","P+B Investment",5,579.6809184724848
24865,"2018-02","P+B Investment",6,193.95315948342116
24867,"2018-02","Gold Investment",115,1301.5035954643256
24868,"2018-02","Gold Investment",89,1198.618979654731
24872,"2018-02","P+B Investment",2,754.97592430413
24874,"2018-02","Private Investment",99,1724.0925856293086
24878,"2018-02","P+B Investment",5,717.369164515531
24883,"2018-02","Private Investment",107,1787.8075629682655
24885,"2018-02","Gold Investment",88,861.2170678809669
24886,"2018-02","Gold Investment",109,1940.2584140365748
24888,"2018-02","Gold Investment",80,1647.3964292345727
24890,"2018-02","Private Investment",110,1002.8408097575002
24891,"2018-02","Gold Investment",96,1847.226171962937
24894,"2018-02","Gold Investment",99,1282.8113522912042
24898,"2018-02","Gold Investment",117,2174.6337632235936
24899,"2018-02","Gold Investment",105,1163.6014094601032
24912,"2018-02","CO Investment",8,131.17260078317062
24914,"2018-02","Gold Investment",84,1823.647632030827
24918,"2018-02","Private Investment",90,1133.2435910276115
24919,"2018-02","Private Investment",108,1099.4419597181268
24921,"2018-02","Private Investment",95,1029.6746609779545
24922,"2018-02","Private Investment",99,846.7804063648516
24926,"2018-02","Private Investment",109,1761.5974133647405
24927,"2018-02","Private Investment",108,1147.1909415289858
24928,"2018-02","Private Investment",110,748.1650399553039
24931,"2018-02","Private Investment",96,1239.0997407377965
24932,"2018-02","Private Investment",111,1856.8560587737895
24934,"2018-02","Private Investment",108,1126.4464119748536
24935,"2018-02","Private Investment",97,1199.8907637249279
24936,"2018-02","Private Investment",91,810.9598447998743
24937,"2018-02","Private Investment",93,823.9975708148202
24938,"2018-03","Gold Investment",97,879.6892414898482
24940,"2018-03","Gold Investment",110,1697.265366078458
24944,"2018-03","Private Investment",105,813.7252088893044
24946,"2018-03","Private Investment",110,1295.4953892800504
24947,"2018-03","Private Investment",106,1325.0167151947635
24948,"2018-03","Gold Investment",98,1480.849788001933
24950,"2018-03","Private Investment",104,1755.414078068289
24951,"2018-03","Private Investment",93,1523.3526268389132
24952,"2018-03","CO Investment",4,83.10231049158082
24953,"2018-03","CO Investment",1,456.7870392381859
24954,"2018-03","Gold Investment",85,1902.341803543745
24956,"2018-03","Gold Investment",96,868.5775094025078
24958,"2018-03","Gold Investment",88,1971.2216999036582
24960,"2018-03","Gold Investment",121,1228.5312481697736
24962,"2018-03","Gold Investment",92,1198.5724736382654
24965,"2018-03","Gold Investment",85,1749.0577449882858
24966,"2018-03","Fund Manager+",20,1126.4900498416555
24967,"2018-03","Fund Manager+",24,1500.3228800507636
24968,"2018-03","Fund Manager+",23,811.835270823615
24969,"2018-03","Fund Manager+",34,1363.4753637787335
24972,"2018-03","Fund Manager+",21,1505.4285202921933
24974,"2018-03","Private Investment",92,1117.0838895381999
24975,"2018-03","Private Investment",101,1556.3785101884125
24979,"2018-03","Private Investment",103,1575.9164609736533
24982,"2018-03","Fund Manager+",21,732.1806338755116
24983,"2018-03","Private Investment",100,921.6340116448624
24987,"2018-03","Private Investment",103,1908.8705491196931
24990,"2018-03","CO Investment",12,404.69972258785316
24991,"2018-03","Gold Investment",89,1155.5038854740183
24995,"2018-03","Gold Investment",117,1322.6014540622668
24997,"2018-03","Gold Investment",115,2107.5676231453153
24998,"2018-03","Gold Investment",96,2190.3985454016192
25000,"2018-03","P+B Investment",7,553.5920241121639
25002,"2018-03","P+B Investment",5,629.6633618486867
25003,"2018-03","Private Investment",105,813.4604966692218
25005,"2018-03","Private Investment",104,758.4136472106557
25008,"2018-03","P+B Investment",4,545.5162018480418
25011,"2018-03","P+B Investment",3,694.827560744716
25013,"2018-03","P+B Investment",6,786.4749045683294
25017,"2018-03","P+B Investment",8,420.1476844662393
25018,"2018-03","CO Investment",2,306.6553240615277
25021,"2018-03","Gold Investment",106,1810.0641038327888
25023,"2018-03","CO Investment",12,410.89732282481134
25025,"2018-03","Fund Manager+",39,1577.8533563720482
25028,"2018-03","P+B Investment",5,693.3573270120644
25030,"2018-03","P+B Investment",3,664.4961358129365
25032,"2018-03","P+B Investment",4,492.029288408979
25033,"2018-03","CO Investment",8,266.4960664820328
25037,"2018-03","P+B Investment",7,540.6927989907715
25040,"2018-03","P+B Investment",2,717.5388666082026
25041,"2018-03","CO Investment",10,289.76530960472974
25042,"2018-03","P+B Investment",4,183.32515156974438
25045,"2018-03","P+B Investment",5,665.0780503987105
25046,"2018-03","CO Investment",4,547.9524806217053
25048,"2018-03","P+B Investment",1,158.48288195905988
25049,"2018-03","Gold Investment",102,1343.3702875709514
25052,"2018-03","Gold Investment",90,1110.8388171704535
25053,"2018-03","P+B Investment",5,754.3925294510726
25055,"2018-03","P+B Investment",4,759.1298442883256
25057,"2018-03","P+B Investment",1,245.04409542983325
25058,"2018-03","P+B Investment",5,151.530255885938
25063,"2018-03","Gold Investment",95,857.4792860689739
25064,"2018-03","Private Investment",95,1227.0462998013
25066,"2018-03","Private Investment",103,1752.6405933584435
25070,"2018-03","Private Investment",107,816.7162328461732
25071,"2018-03","P+B Investment",2,636.538395820507
25072,"2018-03","Private Investment",100,1601.4247667658537
25073,"2018-03","CO Investment",13,354.32693901884085
25074,"2018-03","Private Investment",109,1374.136381440662
25075,"2018-03","CO Investment",0,469.8539075552116
25076,"2018-03","Private Investment",96,1187.449662963193
25079,"2018-03","Private Investment",111,1155.8822784456106
25081,"2018-03","Private Investment",99,761.286636393302
25082,"2018-03","Private Investment",99,1437.6650077788163
25083,"2018-03","Private Investment",108,1302.7122956499368
25085,"2018-03","Private Investment",98,1354.4009893091472
25086,"2018-03","Private Investment",91,1382.954317468042
25088,"2018-03","Gold Investment",123,1147.5589939320516
25089,"2018-03","Gold Investment",83,1448.9971317743637
25093,"2018-03","P+B Investment",5,632.6802127419123
25094,"2018-03","Private Investment",103,1232.1650527170077
25097,"2018-03","Private Investment",109,1988.3484042629773
25101,"2018-03","Private Investment",94,801.3809776317642
25102,"2018-03","P+B Investment",3,298.35703318152827
25105,"2018-03","P+B Investment",7,475.34527733815617
25108,"2018-03","P+B Investment",2,349.4581333122319
25109,"2018-03","P+B Investment",7,223.0934450359245
25110,"2018-03","Private Investment",106,992.6788837974966
25111,"2018-03","Fund Manager+",33,806.8037085540839
25112,"2018-03","Fund Manager+",39,1168.9778393835368
25113,"2018-03","Fund Manager+",44,1535.6139461227467
25114,"2018-03","Private Investment",101,1961.0435319363096
25115,"2018-03","Fund Manager+",34,652.9847657266748
25121,"2018-03","Private Investment",100,1348.018421841813
25122,"2018-03","Private Investment",96,1590.3802882135212
25125,"2018-03","Fund Manager+",28,897.9761196514437
25126,"2018-03","Fund Manager+",43,820.735775600455
25127,"2018-03","Fund Manager+",41,1512.55930814342
25129,"2018-03","Private Investment",104,1198.8477873081672
25130,"2018-03","Private Investment",99,1477.4033113979551
25134,"2018-03","Private Investment",103,1223.938127870082
25140,"2018-03","Private Investment",98,1421.6269382216497
25143,"2018-03","Private Investment",97,1820.2550259021232
25145,"2018-03","Private Investment",98,1066.7951202099607
25146,"2018-03","Private Investment",111,1795.9721394966027
25149,"2018-03","Private Investment",91,882.6928948743744
25150,"2018-03","Private Investment",94,1419.488945274276
25153,"2018-03","Private Investment",108,1665.7854116229878
25157,"2018-03","P+B Investment",4,227.24350384606726
25158,"2018-03","P+B Investment",6,533.6207152652132
25159,"2018-03","P+B Investment",8,174.79804314189062
25160,"2018-03","CO Investment",12,326.25513023372014
25162,"2018-03","Gold Investment",91,1992.3301213686714
25164,"2018-03","Private Investment",93,1420.8982262452405
25165,"2018-03","Private Investment",102,1073.8543597389844
25166,"2018-03","Fund Manager+",45,1228.8014888704174
25167,"2018-03","P+B Investment",1,267.4839720596121
25169,"2018-03","Private Investment",94,1758.6532223257004
25170,"2018-03","P+B Investment",3,540.7533449141024
25174,"2018-03","P+B Investment",7,202.89769047808232
25176,"2018-03","CO Investment",4,87.65688338941479
25179,"2018-03","Fund Manager+",25,673.5107229286111
25181,"2018-03","P+B Investment",1,333.82767099790095
25183,"2018-03","Private Investment",93,1838.1175979843845
25184,"2018-03","P+B Investment",8,269.85738750436116
25186,"2018-03","P+B Investment",4,624.8718884691409
25188,"2018-03","Private Investment",100,981.1161729480714
25190,"2018-03","P+B Investment",7,264.8326372075068
25191,"2018-03","Gold Investment",121,1710.3187639527239
25192,"2018-03","Gold Investment",94,2015.316795417135
25194,"2018-03","Gold Investment",87,1680.878406913999
25195,"2018-03","P+B Investment",3,372.3946618446041
25198,"2018-03","P+B Investment",8,769.0540899498418
25199,"2018-03","P+B Investment",8,170.57769854289936
25202,"2018-03","Fund Manager+",28,1127.1965816690342
25205,"2018-03","Gold Investment",111,1731.8830895900503
25207,"2018-03","CO Investment",11,536.542945016254
25208,"2018-03","Gold Investment",83,1680.2693695087332
25210,"2018-03","Gold Investment",105,1184.1923625792392
25211,"2018-03","P+B Investment",6,305.09674006760486
25212,"2018-03","P+B Investment",7,455.3542672268397
25213,"2018-03","Gold Investment",118,1741.5401578571336
25216,"2018-03","Gold Investment",101,1813.310249314116
25224,"2018-03","Gold Investment",97,1606.6190104968557
25225,"2018-03","Gold Investment",112,1399.553601820036
25227,"2018-03","Private Investment",100,1178.9491118264555
25230,"2018-03","Private Investment",110,912.4599792024317
25231,"2018-03","Private Investment",105,1152.2664360308504
25233,"2018-03","Private Investment",92,1882.8996969175548
25236,"2018-03","Private Investment",98,1792.0703858757684
25237,"2018-03","Private Investment",98,1192.416981599738
25238,"2018-03","P+B Investment",3,480.7613603877452
25245,"2018-03","Private Investment",109,1853.083391406574
25247,"2018-03","Private Investment",101,1101.4570930962357
25248,"2018-03","Private Investment",93,774.5249165001961
25249,"2018-03","Private Investment",93,1168.3480887111768
25250,"2018-03","Private Investment",103,1762.3720693105818
25252,"2018-03","P+B Investment",5,665.4868103164388
25253,"2018-03","P+B Investment",5,677.9041908642563
